,artist,name,tags
1863,db76c5ca-d555-4f09-b1db-baa1b713d875,Mary J. Blige,"[u'adult contemporary', u'contemporary r&b', u'dance-pop', u'hip hop', u'hip hop rnb and dance hall', u'neo-soul', u'new jack swing', u'r&b', u'uk bass']"
1864,8434409e-baa9-4e12-b4aa-566a91c7d7cf,The Charlatans,"[u'alternative rock', u'baggy / madchester', u'british', u'britpop', u'england', u'english', u'indie pop', u'indie rock', u'neo-psychedelia', u'rock and indie', u'uk']"
1865,951d2103-9c7d-4849-ae60-88bf6aa4790b,KT Tunstall,"[u'british', u'folk', u'pop and chart', u'scottish', u'uk']"
1866,b3c94036-6166-41d2-91a2-dc3a0b5fa188,Q‐Tip,"[u'conscious hip hop', u'east coast hip hop', u'hip hop', u'hip hop rnb and dance hall', u'instrumental hip hop', u'jazz rap', u'neo-soul', u'pop rap']"
1867,3414d446-735a-443c-931f-10634f57e5b9,Usher,"[u'contemporary r&b', u'hip hop rnb and dance hall', u'pop rap']"
1868,63b43c69-b822-4268-bdad-bcde12531f50,Lindsay Lohan,[]
1869,e22d2f66-881e-41ca-9356-544697ee5f90,Etta James,"[u'american', u'blues', u'classic pop and rock', u'jazz', u'rhythm & blues', u'rnb', u'soul']"
1870,bf24ca37-25f4-4e34-9aec-460b94364cfc,Shakira,"[u'alternative', u'atlantico', u'barranquilla', u'classic pop and rock', u'colombian', u'dance-pop', u'electropop', u'latin pop', u'merengue', u'pop', u'pop rock', u'rock']"
1871,dd91eb4b-6d08-4c14-9eb2-197a02a35f6c,Manchester Orchestra,[]
1872,995a32e1-b1a6-4836-8abc-953c8b2f5094,Isis,[]
1873,eb55f2c5-e7dc-4697-9ed7-864438d10eb6,All Shall Perish,"[u'american', u'deathcore', u'melodic death metal', u'metal', u'metalcore']"
1874,e9e2a634-984f-4c10-bf7b-7970179e1ef1,Suicidal Tendencies,"[u'80s', u'90s', u'american', u'california punk', u'classic hardcore punk', u'classic metal', u'classic punk', u'classic thrash metal', u'crossover thrash', u'funk metal', u'hardcore punk', u'metal', u'punk', u'rapcore', u'thrash', u'thrash metal', u'usa']"
1875,8ef1df30-ae4f-4dbd-9351-1a32b208a01e,Alicia Keys,"[u'alternative rock', u'american', u'contemporary r&b', u'film soundtrack', u'hip hop rnb and dance hall', u'neo soul', u'neo-soul', u'pianist', u'pop', u'pop rap', u'r&b', u'rnb', u'singer', u'soul']"
1876,ffe9ec08-6b6b-4993-9394-e280b429dbfd,Shpongle,"[u'british', u'electronic', u'psybient', u'psytrance', u'trance']"
1877,92dc699f-fcbc-4278-afbe-40b5ad060a55,Death From Above 1979,"[u'canadian', u'dance-punk', u'disco-punk', u'electronic', u'rock n roll']"
1878,6b49dc39-cb6f-465f-980b-bc17a271da34,Kruder & Dorfmeister,"[u'austrian', u'german']"
1879,bfd5aec5-62a2-4560-a316-7c46c17babda,Train,"[u'alternative', u'alternative rock', u'classic pop and rock', u'piano rock', u'pop', u'pop rock', u'rock']"
1880,9390a27f-d63d-43ac-a771-a0e0794fee61,The String Quartet,[]
1881,dcaa4f81-bfb7-44eb-8594-4e74f004b6e4,NOFX,"[u'american', u'am\xe9ricain', u'bay area', u'bay area punk', u'california punk', u'classic hardcore punk', u'classic pop punk', u'classic punk', u'hardcore punk', u'los angeles', u'los angeles punk', u'pop punk', u'punk', u'punk rock', u'rock', u'ska punk', u'skate punk', u'usa']"
1882,8b5d7dae-6430-473c-8cf6-f448a2e0d3f9,The Tough Alliance,[]
1883,2fa0d3ac-b64c-401a-b0a1-4915ba6cc157,Hoobastank,"[u'alternative metal', u'alternative rock', u'hard rock', u'nu metal', u'pop rock', u'post-grunge']"
1884,ac82cb46-f2b2-4f99-9cfa-d0c322a4ba16,Strike Anywhere,[u'punk']
1885,c0b2500e-0cef-4130-869d-732b23ed9df5,Tori Amos,"[u'alternative rock', u'american', u'baroque pop', u'electronic', u'electronica', u'experimental', u'jazz', u'piano', u'piano pop rock', u'rock', u'rock and indie', u'united states']"
1886,2d1d8985-47bc-4244-8cc3-577584e411f6,Richard Ashcroft,[u'rock and indie']
1887,cbc9199f-944b-42e9-a945-627c9fc0ba6e,Streetlight Manifesto,[]
1888,e25216bf-b0ac-4bd3-bc5a-1f82a7d0274f,Vertical Horizon,[]
1889,c16fbb7e-57b1-462c-97c5-bd0e11248765,Coil,"[u'acid house', u'british', u'dark ambient', u'drone', u'electronic', u'england', u'english', u'experimental', u'noise', u'post-industrial', u'uk']"
1890,28da4778-94c2-4c44-a053-c96e1c366eb8,Ministry of Sound,[u'bogus artist']
1891,1d93c839-22e7-4f76-ad84-d27039efc048,Sepultura,"[u'alternative metal', u'brazilian', u'death metal', u'groove metal', u'heavy metal', u'metal', u'rock and indie', u'south american', u'thrash metal']"
1892,92bb085a-2924-4479-b627-181a1835d2f5,植松伸夫,"[u'composer', u'conductor', u'electronic', u'final fantasy', u'game', u'japanese', u'metal', u'neo-classical metal', u'new age', u'orchestral', u'rock', u'soundtrack', u'symphonic rock', u'vgm', u'video game']"
1893,f053ae01-dae6-4aae-9883-e8c279fdbef4,Seal,"[u'adult contemporary', u'baroque pop', u'british', u'dance-pop', u'downtempo', u'english', u'multiple ipi', u'pop', u'pop and chart', u'pop rock', u'pop soul', u'r b', u'r&b', u'rnb', u'soul', u'uk']"
1894,dba7b6f3-8123-4a07-99d6-306acc41b7cd,Alphabeat,[]
1895,d94f79b0-c690-4a60-9a45-a37a11b78051,Jem,[u'classic pop and rock']
1896,a02b1a45-271c-4bc3-9d82-68bb896cb5fd,Norma Jean,"[u'christian', u'hardcore', u'metalcore']"
1897,057aa66c-cf6e-499d-bda8-5adc47ad4197,Fantômas,[u'rock and indie']
1898,43b58c98-3779-4b04-9a23-1c95cca3a145,Erasure,"[u'alternative rock', u'british', u'classic pop and rock', u'dance', u'dance-pop', u'electronic', u'english', u'pop rock', u'rock', u'synthpop', u'uk']"
1899,8f92558c-2baa-4758-8c38-615519e9deda,The Clash,"[u'british', u'classic pop and rock', u'dance-punk', u'england', u'english', u'funk', u'new wave', u'post-punk', u'punk', u'punk rock', u'rock', u'uk']"
1900,2ecbd923-9daf-4f18-9250-e482ccec4c28,Turin Brakes,"[u'british', u'english', u'rock and indie', u'uk']"
1901,ba99a190-6065-4930-be3d-55ecc48e365d,Kimya Dawson,[]
1902,ce55e49a-32f4-4757-9849-bf04d06d5fcc,T‐Pain,"[u'contemporary r&b', u'electropop', u'hip hop', u'pop', u'pop rap', u'rap', u'soul and reggae', u'southern hip hop']"
1903,ccc7485d-52b8-4d11-820e-5fabe43ccf20,Amethystium,[]
1904,7892c869-1e2b-4b38-8540-4caff7dd2b49,Flobots,"[u'conscious hip hop', u'conscious rap', u'delphi8000', u'hip hop', u'left-wing', u'political', u'rap']"
1905,acf6c776-d0f6-4239-b5a2-a45a613ffa52,The Corrs,"[u'band', u'celtic', u'classic pop and rock', u'irish', u'pop rock', u'rock']"
1906,ff7f80cd-05c2-4068-a00e-fbfbd453d049,Schandmaul,"[u'folk rock', u'german', u'medieval rock']"
1907,f180cec2-9421-4417-a841-c7372090d13d,The Notwist,"[u'allemagne', u'allemand', u'electronic', u'electronica', u'german', u'germany', u'hardcore punk', u'indie electronic', u'indie rock', u'rock', u'rock and indie']"
1908,d7311646-287b-4d3a-9a4f-7d46f93075e5,Santigold,"[u'american', u'am\xe9ricain', u'electronic', u'hip hop rnb and dance hall', u'hip-hop', u'new wave', u'pop', u'usa']"
1909,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,The Beatles,"[u'1', u'60s', u'80s', u'a filk artist', u'adult alternative pop rock', u'art pop', u'art rock', u'bbc', u'beat music', u'blues rock', u'boys band', u'british', u'british invasion', u'british psychedelia', u'british rhythm & blues', u'britpop', u'classic pop and rock', u'classical pop', u'english', u'experimental', u'folk pop', u'folk rock', u'folk-rock', u'hair metal', u'hard rock', u'heavy metal', u'indie rock', u'instrumental pop', u'liverpool', u'male vocalists', u'merseybeat', u'one beatles', u'orchestral', u'orchestral pop', u'overrated', u'parlophone', u'pop', u'pop rock', u'pop-metal', u'pop-rock', u'pop/rock', u'progressive rock', u'psychedelic', u'psychedelic pop', u'psychedelic rock', u'rhythm & blues', u'rock', u'rock & roll', u'rock and roll', u'rock roll', u'singer songwriter', u'sunshine pop', u'the-beatles', u'tribute albums', u'uk', u'united kingdom']"
1910,aaae25bf-c794-45d7-bab7-cdc7c655bfa6,Broadcast,"[u'birmingham', u'british', u'classic pop and rock', u'english', u'sleepy dreamy', u'uk', u'warp']"
1911,2645702c-97a3-45dd-b408-707362116101,Pidżama Porno,"[u'polish', u'punk rock', u'rock']"
1912,ef4db186-ff43-4708-a713-3ce1e05657a1,Immortal Technique,"[u'american', u'conscious hip hop', u'hip hop', u'hip-hop', u'political', u'rapper', u'us']"
1913,1138a764-2212-4d0a-b02d-0dc14df91e08,Akon,"[u'contemporary r&b', u'dance-pop', u'dangerous', u'electropop', u'hip hop', u'hip hop rnb and dance hall', u'pop', u'pop rap', u'r&b']"
1914,14387b0f-765c-4852-852f-135335790466,EELS,"[u'+usa california', u'acoustic rock', u'alternative', u'alternative rock', u'american', u'am\xe9ricain', u'chamber pop', u'indie', u'indie folk', u'indie pop', u'indie rock', u'lo-fi', u'rock', u'rock and indie', u'singer/songwriter', u'trip hop', u'usa']"
1915,e471b63c-c3b5-4f62-a971-cd0b2273838f,Serj Tankian,"[u'alternative metal', u'american', u'art rock', u'experimental metal', u'experimental rock', u'folk', u'hard rock', u'industrial rock', u'metal', u'progressive rock', u'rock', u'rock and indie']"
1916,2e3b75d8-00a8-486a-b4e7-a1f8f65e64c9,Shadows Fall,[]
1917,b202beb7-99bd-47e7-8b72-195c8d72ebdd,Christina Aguilera,"[u'adult contemporary', u'contemporary r&b', u'dance-pop', u'electropop', u'pop', u'pop and chart', u'rock', u'teen pop']"
1918,d614b0ad-fe3a-4927-b413-48cb831a814b,Frou Frou,[]
1919,1ea2c08f-323c-4207-9af1-e2fb8588f08e,Clinic,"[u'british', u'english', u'indie rock', u'liverpool', u'rock', u'rock and indie', u'uk']"
1920,a94a7155-c79d-4409-9fcf-220cb0e4dc3a,Talking Heads,"[u'alternative', u'american', u'art pop', u'art punk', u'classic pop and rock', u'funk rock', u'new wave', u'pop rock', u'post-punk', u'punk', u'punk rock', u'rock', u'usa']"
1921,1de93a63-3a9f-443a-ba8a-a43b5fe0121e,Adele,[]
1922,66f0dcaa-1680-4ef3-9b63-8b2ac24d0b58,Scars on Broadway,[u'rock and indie']
1923,0cdb0359-5698-487d-9aae-a25fb4dcdc4d,Clutch,"[u'blues rock', u'rock and indie']"
1924,9a709693-b4f8-4da9-8cc1-038c911a61be,Bonobo,"[u'british', u'downtempo', u'electronic', u'english', u'future jazz', u'jazz', u'ninja tune', u'uk']"
1925,28cbf94d-0700-4095-a188-37e373b069a7,Basement Jaxx,"[u'00s', u'10s', u'90s', u'british', u'dance', u'dance and electronica', u'electronic', u'english', u'house', u'uk', u'uk garage']"
1926,cd3ec2cf-3a76-4f3f-9b77-2135a1d24602,Fink,[u'german']
1927,4f4bda3c-d636-4135-b65a-6cc26bc75788,Kosheen,"[u'00s', u'alternative', u'bristol', u'catch', u'catch you', u'chemical brothers', u'club', u'd&b', u'damage', u'dance', u'dance and electronica', u'dj fresh', u'downtempo', u'drum and bass', u'drum n bass', u'drum&bass', u'dubstep', u'edm', u'electronic', u'electronica', u'faithless', u'female vocalists', u'guilty', u'guitar', u'hide u', u'joni mitchell', u'kokopelli', u'kosheen', u'kt tunstall', u'louder', u'massive attack', u'moby', u'moloko', u'plastician', u'resist', u'rock', u'roger shah', u'royksopp', u'sian evans', u'trip hop', u'trip rock']"
1928,7113aab7-628f-4050-ae49-dbecac110ca8,UB40,"[u'birmingham', u'british', u'classic pop and rock', u'dub', u'english', u'pop', u'pop reggae', u'reggae', u'roots reggae', u'soul and reggae', u'uk']"
1929,061c4920-3ea6-4835-98f6-02f3b82f5e3a,Keith Jarrett,"[u'american', u'american pianist', u'avant-garde jazz', u'classical', u'contemporary jazz', u'ecm style jazz', u'jazz', u'jazz and blues', u'jazz fusion', u'mainstream jazz', u'pianist', u'post bop', u'progressive jazz']"
1930,7d209631-ccb8-4a87-8516-64abe4c22dba,Ulver,"[u'ambient', u'atmospheric black metal', u'avant-garde', u'black metal', u'electronic', u'experimental', u'folk', u'norwegian']"
1931,e01646f2-2a04-450d-8bf2-0d993082e058,Phish,"[u'alternative rock', u'american', u'funk', u'funk rock', u'jam', u'jam band', u'jazz', u'jazz fusion', u'jazz-rock', u'progressive rock', u'psychedelic rock', u'rock']"
1932,b9a2a9a6-7a40-48a6-bcb1-8eff5b89ad5b,Nada Surf,"[u'alternative rock', u'american', u'am\xe9ricain', u'indie rock', u'rock', u'rock and indie', u'usa']"
1933,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,The Who,"[u'art rock', u'britannique', u'british', u'british invasion', u'classic pop and rock', u'english', u'freakbeat', u'hard rock', u'mod', u'pop rock', u'rock', u'rock opera', u'uk']"
1934,5e8da504-c75b-4bf5-9dfc-119057c1a9c0,Anouk,"[u'anouk teeuwe', u'dutch', u'netherlands', u'nl']"
1935,3eab4de9-a578-4327-8909-f90ffc1b8ae5,Blumentopf,"[u'german', u'german-lyrics', u'hip hop']"
1936,1517c06e-2fe2-452a-981c-b3d9077e0520,Dntel,[u'rock and indie']
1937,2ab30461-12e3-4c97-b716-c39f13015d29,Jonathan Larson,[]
1938,76b2e842-5e85-4c97-ab62-d5bc315595b5,Pulp,"[u'+collection', u'alternative dance', u'alternative rock', u'art rock', u'british', u'britpop', u'dvd', u'england', u'english', u'indie pop', u'indie rock', u'post-punk', u'rock', u'rock and indie', u'sheffield', u'uk', u'\xe0 ranger']"
1939,c78a77fa-507c-4c07-947a-0355029453bd,Sinéad O’Connor,"[u'alternative', u'alternative rock', u'folk', u'ireland', u'irish', u'irlandais', u'irlande', u'pop', u'pop and chart', u'rock']"
1940,65314b12-0e08-43fa-ba33-baaa7b874c15,Leonard Cohen,"[u'blues rock', u'canada', u'classic pop and rock', u'contemporary folk', u'folk', u'pop', u'rock', u'singer and songwriter', u'singer/songwriter', u'sophisti-pop']"
1941,49576e42-fbbd-4d73-968d-93c8dcf7f065,Plain White T's,"[u'alternative rock', u'american', u'am\xe9ricain', u'rock and indie', u'usa']"
1942,a6de8ef9-b1a1-4756-97aa-481bbb8a4069,Joni Mitchell,"[u'classic pop and rock', u'contemporary folk', u'folk', u'folk pop', u'jazz', u'jazz pop', u'pop', u'rock', u'singer/songwriter', u'vocal jazz']"
1943,9b21f670-8359-4e11-be1d-bf75b649a719,Citizen Cope,[]
1944,82eb8936-7bf6-4577-8320-a2639465206d,Jason Mraz,"[u'acoustic rock', u'adult contemporary', u'alternative rock', u'american', u'classic pop and rock', u'pop', u'pop rock', u'rock', u'singer/songwriter', u'united states']"
1945,07eb40a2-2914-439c-a01d-15a685b84ddf,The Specials,"[u'2 tone', u'british', u'classic pop and rock', u'england', u'english', u'ska', u'uk']"
1946,e6424fa5-08d3-41c6-96f3-8549f733708c,Clipse,[]
1947,3599a39e-4e10-4cb5-90d4-c8a015ebc73b,Portugal. The Man,"[u'indie rock', u'math rock', u'neo-psychedelia']"
1948,cd8c5019-5d75-4d5c-bc28-e1e26a7dd5c8,José González,"[u'folk', u'indie', u'swedish']"
1949,696d8523-39a0-44e2-9add-afaa183a2f46,Sneaker Pimps,"[u'alternative', u'downtempo', u'rock and indie', u'trip-hop']"
1950,1cc5adcd-1422-4b5c-a3cd-3ecd4f43f506,BECK,[]
1951,41aa2734-ec86-4197-a074-d44886e7da8d,Jens Lekman,[u'classic pop and rock']
1952,f969f986-97df-4fa0-8cef-ffccd098ff50,Koop,[u'rock and indie']
1953,d2ff6b6b-fc30-48dc-8952-06f9d8fc64f8,Supertramp,"[u'art pop', u'art rock', u'british', u'classic pop and rock', u'english', u'pop rock', u'pop/rock', u'progressive pop', u'progressive rock', u'rock', u'uk']"
1954,fd3c3f9f-a471-498e-ab3a-940ac20b6bbd,Panda Bear,[u'rock and indie']
1955,3f2e771c-6559-4603-8c4a-90c89bc94aa1,Die Apokalyptischen Reiter,"[u'death metal', u'german', u'heavy metal', u'melodic metal', u'metal', u'thrash metal', u'trash metal']"
1956,45be8e20-3c3c-4e78-98f0-b5bdecf2f703,Sparklehorse,"[u'american', u'am\xe9ricain', u'indie rock', u'rock and indie', u'usa']"
1957,535d32a0-9b0f-4324-a4cb-df2abe6ede69,Crematory,"[u'german', u'gothic metal']"
1958,302bd7b9-d012-4360-897a-93b00c855680,David Guetta,"[u'dance', u'dance and electronica', u'dance-pop', u'electro house', u'electronic', u'electropop', u'eurodance', u'french house', u'house', u'progressive house', u'seen live']"
1959,9ffad8aa-b671-4a9a-a527-a95bdaaa0ec4,Darude,"[u'electronic', u'finnish', u'trance']"
1960,8682866a-4f7a-43f5-83b2-06eabd0f2d4c,Alela Diane,"[u'classic pop and rock', u'relative-cousin']"
1961,f6f2326f-6b25-4170-b89d-e235b25508e8,Sigur Rós,"[u'ambient', u'ambient pop', u'art pop', u'dream pop', u'electonic', u'electronic', u'ethereal', u'experimental', u'iceland', u'icelandic', u'instrumental', u'island', u'islandais', u'islande', u'post-rock', u'rock', u'rock and indie', u'shoegazing', u'soundtrack']"
1962,c1b33d24-743b-4a5a-8c5c-63b3362cee6e,Robert Johnson,[]
1963,596ffa74-3d08-44ef-b113-765d43d12738,Justin Timberlake,"[u'boogie', u'contemporary r&b', u'dance-pop', u'disco', u'electropop', u'pop', u'pop and chart', u'r&b', u'synth funk']"
1964,82a5b152-ee60-4447-939a-dd5a91cd7c38,Sentenced,"[u'death metal', u'finnish', u'gothic metal', u'melodic death metal', u'metal']"
1965,709b6c87-4870-4596-b981-afdc61f39476,Job for a Cowboy,"[u'american', u'death metal', u'deathcore', u'metal']"
1966,032f633a-db44-4ab4-af09-a892de2a8773,Mattafix,[]
1967,e11051f9-0098-41aa-9edb-8dacd8f1c6b5,Mika,[]
1968,0c6b687a-1225-47a1-b6a9-55381755ecf4,HORSE the band,"[u'nintendocore', u'post hardcore', u'rock and indie']"
1969,8b2350de-b682-4fe7-ad8f-4508d7b6c697,Brazilian Girls,"[u'alternative dance', u'dance-punk', u'downtempo', u'electronic']"
1970,5d02f264-e225-41ff-83f7-d9b1f0b1874a,Simon & Garfunkel,"[u'american', u'classic pop and rock', u'contemporary folk', u'film soundtrack', u'folk', u'folk pop', u'folk rock', u'pop rock', u'rock', u'seven', u'simon-garfunkel', u'singer/songwriter']"
1971,e940d7a3-01d0-468c-86ea-5dc4d89dcf80,Black Lips,[u'rock and indie']
1972,5385c403-1c49-4f2f-9b98-7085b5c84371,,[]
1973,87225a21-c925-41cd-852f-be4b052d0824,AFX,"[u'acid', u'acid techno', u'ambient', u'british', u'electro', u'electronic', u'english', u'experimental', u'glitch', u'idm', u'uk', u'warp']"
1974,c80f38a6-9980-485d-997c-5c1a9cbd0d64,Ryan Adams,"[u'alternative country', u'american', u'country', u'rock']"
1975,03d8f83e-a647-4bde-968a-189c0f147783,Set Your Goals,[u'steal your goals']
1976,6e4277d8-7b64-44a3-b823-13bd15114e22,Puscifer,"[u'alternative rock', u'ambient', u'experimental', u'post-industrial', u'trip hop']"
1977,22a40b75-affc-4e69-8884-266d087e4751,Travis,"[u'alternative', u'alternative pop', u'alternative rock', u'british', u'britpop', u'britrock', u'indie', u'indie pop', u'indie rock', u'rock', u'rock and indie', u'scottish', u'uk']"
1978,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,"[u'alternative metal', u'alternative rock', u'american', u'am\xe9ricain', u'hip hop', u'industrial rock', u'metal', u'new metal', u'nu metal', u'nu-metal', u'pop rock', u'rap metal', u'rap rock', u'rapcore', u'rock', u'rock and indie', u'roxette', u'united states', u'usa']"
1979,ceafdf2f-bc18-4b99-8c71-d1834b0065c3,Cesária Évora,"[u'coladeira', u'folk', u'morna', u'world']"
1980,ad279295-653f-42e1-9aaa-b731df2e78ba,Owl City,"[u'fixme label mess', u'united states']"
1981,5e6c760b-42e0-4df4-a221-0269355da00a,Dean Martin,"[u'american', u'big band', u'christmas music', u'classic pop and rock', u'country pop', u'pop', u'standards', u'traditional pop', u'vocal jazz']"
1982,6ee8668b-b4e1-48cf-ba25-a6f7c8bf864d,Håkan Hellström,"[u'seen live', u'swedish']"
1983,fb7272ba-f130-4f0a-934d-6eeea4c18c9a,Al Green,"[u'contemporary gospel', u'gospel', u'memphis soul', u'pop-soul', u'smooth soul', u'soul', u'soul and reggae', u'southern soul']"
1984,a63df8c3-28e4-41db-bac2-c6c6e8ff8f28,Type O Negative,"[u'american', u'heavy metal', u'metal']"
1985,2f548675-008d-4332-876c-108b0c7ab9c5,Sia,"[u'australian', u'chamber pop', u'dance-pop', u'downtempo', u'electropop', u'indie pop', u'mbs-333', u'pop', u'pop and chart']"
1986,a436dd02-0549-4c91-b608-df451217fdeb,Parkway Drive,[u'metalcore']
1987,6318e724-7e6b-4e41-a35b-080065077c80,Protest the Hero,[u'progressive metal']
1988,fbcd7b29-455f-49e6-9c4f-8249d20a055e,Seether,"[u'alternative_metal', u'hard rock', u'post-grunge', u'rock']"
1989,349fd7a7-183b-4139-a4ee-1d9b7146f8a1,Timbuktu,"[u'hip hop', u'swedish']"
1990,ab7ebf8c-059f-4071-93b1-dd3ae80d60b2,Metro Station,"[u'dance-pop', u'dance-rock', u'electropop', u'pop punk', u'pop rock', u'scene']"
1991,ac9a487a-d9d2-4f27-bb23-0f4686488345,Lil Wayne,"[u'chopped and screwed', u'contemporary r&b', u'gangsta rap', u'hip hop', u'hip hop rnb and dance hall', u'lil wayne', u'pop rap', u'r&b', u'rap', u'rap rock', u'southern hip hop']"
1992,69b39eab-6577-46a4-a9f5-817839092033,Kasabian,"[u'alternative', u'alternative dance', u'alternative rock', u'british', u'dance-punk', u'indie', u'indie rock', u'indietronica', u'neo-psychedelia', u'rock', u'rock and indie']"
1993,309c62ba-7a22-4277-9f67-4a162526d18a,Beck,"[u'alternative', u'alternative rock', u'american', u'am\xe9ricain', u'electronic', u'electronica', u'experimental rock', u'folk rock', u'funk rock', u'indie rock', u'lo-fi indie', u'psychedelic pop', u'rock', u'rock and indie', u'singer/songwriter', u'united states', u'usa']"
